institution_id,account_id,transaction_id,amount,date,pending,merchant_name,name,category,transaction_type,payment_channel,pending_transaction_id
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,gxRPk3yzbKCaDmdQn3PXsmDo5mRwoPhEjVyL9,-4.22,18/07/2024,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,aqnB9lWwevHeRkowAX39HWg5qWJ75zhZpaXPV,500,08/07/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,Jj349mrZEvFWgw1kPLeXT3ajX3LljDtBp4ndl,6.33,06/07/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,4WEaGPeXrNfxyg7bpVnwizoRlzWQRefJ8rmkE,500,03/07/2024,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,j4DJPaqxbBu5R6NzyEpKHW1E4Wm6E9h6oMQwr,2078.5,02/07/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,P1PQowagbvuJLAXxl49qUPMdDP51dZtoEkKJx,500,02/07/2024,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,NZ47g9xpRvCK83VkWQlAs4WZJ45eZ3cyLjVxB,500,02/07/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,8bnDqQ15peuRyEMbJp8xSvQJzvwaJAcWv1NZe,25,23/06/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,kNVxk4Kdy3iRl4L3EBQzS4MGm4ADGecLrQmWy,5.4,23/06/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,1go4makvldudjVv4eGJbUrqjVrg8jxipbKDDz,5850,22/06/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,j4DJPaqxbBu5R6NzyEpKHW1E4Wm6E9h6oMQZo,1000,22/06/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,7nGaleMwp7cZ6eRMX39psxErZx8MrWud4lwjD,78.5,21/06/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,lPw9dNraZxCyknR3E6AoS175q1mg5vUp1wMZP,-500,21/06/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,qZzb9Qd7RPCy3GjMwBakSBLzbBpPzmCg8mQdb,12,20/06/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,K7x4ZmzMnvTmAd7RjXQJsxX8ox5p81uRgZ5Rz,4.33,20/06/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,rMBg9ZaeJku1A5XBEkNvUgBexgJrejf7LPG7j,89.4,19/06/2024,FALSE,FUN,SparkFun,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,Edqwv6yP9GuKwvL3xlmWsq6Boq5XBrU4ZR6gd,-4.22,18/06/2024,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,eB9P1zkKvlty7XA85evwSXe3RXqP3mtrydxE6,500,08/06/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,zWja9bZgmpfnmAg9bap3CnD5qnlQ5JflD7elp,6.33,06/06/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,QLjXmk48JwfdPkJaqK9wUjLopjD1oVcwrMjZK,500,03/06/2024,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,1go4makvldudjVv4eGJbUrqjVrg8jxipbKDNx,2078.5,02/06/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,MQajom3L7vI6gKZbWEMesaBxXa8LxzULblmNq,500,02/06/2024,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,Zno8eJ19qXc1xgXR489jUgQLegp3LafenRxPM,500,02/06/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,WW1Lz9QbRvfGK7byxgajH16A81NRA3U6o9BPA,25,24/05/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,BBVD9mnaREtKrR1Vzox3sMQJdMLyJPi4qWk4Q,5.4,24/05/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,Led4o9B1VvfDpAw8nJmrCdV86dgX81ukgQ33x,5850,23/05/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,7nGaleMwp7cZ6eRMX39psxErZx8MrWud4lwMN,1000,23/05/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,Led4o9B1VvfDpAw8nJmrCdV86dgX81ukgQ3qy,78.5,22/05/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,3E8GdN76K4Cm69n7dgJvsER4jEQr45sZGrWZe,-500,22/05/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,x8Ng5Jepr1ujBg5dVrp1FDv3dDWL3wf6m7Q6v,12,21/05/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,dzyD8rnqwvu87MbgoAa3tP7MRPwWMLtJoMXJQ,4.33,21/05/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,aqnB9lWwevHeRkowAX39HWg5qWJ75zhZpaXZ3,89.4,20/05/2024,FALSE,FUN,SparkFun,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,AzDxpmGdn8u1QbmDrV3oUyqwDyKMw7t9RjB4b,-4.22,19/05/2024,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,pQrP9exj5NIeBv4ZV7WwH51ZJ5LjZ6Up9rXb3,500,09/05/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,4WEaGPeXrNfxyg7bpVnwizoRlzWQRefJ8rmJL,6.33,07/05/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,oeKJ973P54foAa4nEz6QsNadzNZKd5uo4Mv17,500,04/05/2024,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,Edqwv6yP9GuKwvL3xlmWsq6Boq5XBrU4ZR6r5,2078.5,03/05/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,8bnDqQ15peuRyEMbJp8xSvQJzvwaJAcWv1Ng8,500,03/05/2024,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,gxRPk3yzbKCaDmdQn3PXsmDo5mRwoPhEjVyP1,500,03/05/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,G4ryoml7QvuNRw8v9mPDhrxa4rD9aPi6JBZGz,25,24/04/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,NZ47g9xpRvCK83VkWQlAs4WZJ45eZ3cyLjVyA,5.4,24/04/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,pQrP9exj5NIeBv4ZV7WwH51ZJ5LjZ6Up9rXXr,5850,23/04/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,eB9P1zkKvlty7XA85evwSXe3RXqP3mtrydx7L,1000,23/04/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,WW1Lz9QbRvfGK7byxgajH16A81NRA3U6o9BX3,78.5,22/04/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,P1PQowagbvuJLAXxl49qUPMdDP51dZtoEkKoL,-500,22/04/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,j4DJPaqxbBu5R6NzyEpKHW1E4Wm6E9h6oMQ6m,12,21/04/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,7nGaleMwp7cZ6eRMX39psxErZx8MrWud4lwdJ,4.33,21/04/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,eB9P1zkKvlty7XA85evwSXe3RXqP3mtrydxrZ,89.4,20/04/2024,FALSE,FUN,SparkFun,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,n7qMwjkN5aTxrEQeyoDnip4j1pJVjECAPeJ31,-4.22,19/04/2024,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,AzDxpmGdn8u1QbmDrV3oUyqwDyKMw7t9RjBaJ,500,09/04/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,QLjXmk48JwfdPkJaqK9wUjLopjD1oVcwrMjw5,6.33,07/04/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,G4ryoml7QvuNRw8v9mPDhrxa4rD9aPi6JBZqM,500,04/04/2024,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,mjlgbPz45dFBK74poGMPhW4DLWjpDNhgRmr95,2078.5,03/04/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,bKb6gqA5xvha7zrXERewszyZRz3EZKfmgxBEX,500,03/04/2024,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,n7qMwjkN5aTxrEQeyoDnip4j1pJVjECAPeJZq,500,03/04/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,bKb6gqA5xvha7zrXERewszyZRz3EZKfmgxBoD,25,25/03/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,Zno8eJ19qXc1xgXR489jUgQLegp3LafenRxej,5.4,25/03/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,oeKJ973P54foAa4nEz6QsNadzNZKd5uo4Mvv9,5850,24/03/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,QLjXmk48JwfdPkJaqK9wUjLopjD1oVcwrMj3w,1000,24/03/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,yEPM5pQoVLCgz5D4EaylsK8zMKrNzdH4k3goq,78.5,23/03/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,MQajom3L7vI6gKZbWEMesaBxXa8LxzULblmLM,-500,23/03/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,1go4makvldudjVv4eGJbUrqjVrg8jxipbKDpg,12,22/03/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,Led4o9B1VvfDpAw8nJmrCdV86dgX81ukgQ3k7,4.33,22/03/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,pQrP9exj5NIeBv4ZV7WwH51ZJ5LjZ6Up9rXpv,89.4,21/03/2024,FALSE,FUN,SparkFun,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,mjlgbPz45dFBK74poGMPhW4DLWjpDNhgRmrM1,-4.22,20/03/2024,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,9mbdKZLl8QtW1DG47vydTkQyZkNJyLs4zGKkL,500,10/03/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,oeKJ973P54foAa4nEz6QsNadzNZKd5uo4MvoM,6.33,08/03/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,voaMAkj1qZFwRqrx15pLhWJMoW3RMxhqazwgp,500,05/03/2024,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,XALgB9Zm8vTkEwP9Az4yHw5gqwJDg8Hbp6D9g,2078.5,04/03/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,6GAed7ZVgjCGZ4RWbmkNHe37yelV7Wu8j9zm9,500,04/03/2024,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,Rp7Qo9NE8vuLPDe9Kvzgs7Mjw7m9jNCa7lZwq,500,04/03/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,yEPM5pQoVLCgz5D4EaylsK8zMKrNzdH4k3gWj,25,24/02/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,gxRPk3yzbKCaDmdQn3PXsmDo5mRwoPhEjVyED,5.4,24/02/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,gxRPk3yzbKCaDmdQn3PXsmDo5mRwoPhEjVyyB,5850,23/02/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,Zno8eJ19qXc1xgXR489jUgQLegp3LafenRxrJ,1000,23/02/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,Dkl1VvmN8AFnr17qW9myCl8ejlD4egF3mwZ7D,78.5,22/02/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,8bnDqQ15peuRyEMbJp8xSvQJzvwaJAcWv1NW6,-500,22/02/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,Edqwv6yP9GuKwvL3xlmWsq6Boq5XBrU4ZR64N,12,21/02/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,WW1Lz9QbRvfGK7byxgajH16A81NRA3U6o9B65,4.33,21/02/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,AzDxpmGdn8u1QbmDrV3oUyqwDyKMw7t9RjB9V,89.4,20/02/2024,FALSE,FUN,SparkFun,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,9mbdKZLl8QtW1DG47vydTkQyZkNJyLs4zGKVj,-4.22,19/02/2024,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,VEMar9enWvCvoB6QA1dECMRkJM8pkQi9bmDor,500,09/02/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,G4ryoml7QvuNRw8v9mPDhrxa4rD9aPi6JBZ6J,6.33,07/02/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,wk4bJo7LKMFBDzbjo9ENhnLbPn3kb4fPANQ3a,500,04/02/2024,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,kNVxk4Kdy3iRl4L3EBQzS4MGm4ADGecLrQmqx,2078.5,03/02/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,Jj349mrZEvFWgw1kPLeXT3ajX3LljDtBp4n1p,500,03/02/2024,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,5AW46jQDoPTQWyXN7zbxhBgdZBQ6doC5zw6b4,500,03/02/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,voaMAkj1qZFwRqrx15pLhWJMoW3RMxhqazwnE,25,25/01/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,n7qMwjkN5aTxrEQeyoDnip4j1pJVjECAPeJA8,5.4,25/01/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,8bnDqQ15peuRyEMbJp8xSvQJzvwaJAcWv1NNB,5850,24/01/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,MQajom3L7vI6gKZbWEMesaBxXa8LxzULblmee,1000,24/01/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,lPw9dNraZxCyknR3E6AoS175q1mg5vUp1wMnZ,78.5,23/01/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,bKb6gqA5xvha7zrXERewszyZRz3EZKfmgxBmV,-500,23/01/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,mjlgbPz45dFBK74poGMPhW4DLWjpDNhgRmrgg,12,22/01/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,yEPM5pQoVLCgz5D4EaylsK8zMKrNzdH4k3g4K,4.33,22/01/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,9mbdKZLl8QtW1DG47vydTkQyZkNJyLs4zGK4V,89.4,21/01/2024,FALSE,FUN,SparkFun,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,Rp7Qo9NE8vuLPDe9Kvzgs7Mjw7m9jNCa7lZXW,-4.22,20/01/2024,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,qZzb9Qd7RPCy3GjMwBakSBLzbBpPzmCg8mQLg,500,10/01/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,voaMAkj1qZFwRqrx15pLhWJMoW3RMxhqazwqX,6.33,08/01/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,K7x4ZmzMnvTmAd7RjXQJsxX8ox5p81uRgZ5KE,500,05/01/2024,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,BBVD9mnaREtKrR1Vzox3sMQJdMLyJPi4qWkXZ,2078.5,04/01/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,zWja9bZgmpfnmAg9bap3CnD5qnlQ5JflD7eMg,500,04/01/2024,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,rMBg9ZaeJku1A5XBEkNvUgBexgJrejf7LPGpa,500,04/01/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,6GAed7ZVgjCGZ4RWbmkNHe37yelV7Wu8j9zbL,25,26/12/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,Rp7Qo9NE8vuLPDe9Kvzgs7Mjw7m9jNCa7lZaJ,5.4,26/12/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,Edqwv6yP9GuKwvL3xlmWsq6Boq5XBrU4ZR66M,5850,25/12/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,1go4makvldudjVv4eGJbUrqjVrg8jxipbKDZm,1000,25/12/2023,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,3E8GdN76K4Cm69n7dgJvsER4jEQr45sZGrWQQ,78.5,24/12/2023,FALSE,,Touchstone Climbing,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,6GAed7ZVgjCGZ4RWbmkNHe37yelV7Wu8j9z8m,-500,24/12/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,XALgB9Zm8vTkEwP9Az4yHw5gqwJDg8Hbp6DbD,12,23/12/2023,FALSE,McDonald's,McDonald's,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,Dkl1VvmN8AFnr17qW9myCl8ejlD4egF3mwZ3d,4.33,23/12/2023,FALSE,Starbucks,Starbucks,,place,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,VEMar9enWvCvoB6QA1dECMRkJM8pkQi9bmD9N,89.4,22/12/2023,FALSE,FUN,SparkFun,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,XALgB9Zm8vTkEwP9Az4yHw5gqwJDg8Hbp6DPn,-4.22,21/12/2023,FALSE,,INTRST PYMNT,,special,other,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,x8Ng5Jepr1ujBg5dVrp1FDv3dDWL3wf6m7QkQ,500,11/12/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,wk4bJo7LKMFBDzbjo9ENhnLbPn3kb4fPANQPd,6.33,09/12/2023,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,dzyD8rnqwvu87MbgoAa3tP7MRPwWMLtJoMXl9,500,06/12/2023,FALSE,,Tectra Inc,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,NZ47g9xpRvCK83VkWQlAs4WZJ45eZ3cyLjVoB,2078.5,05/12/2023,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,4WEaGPeXrNfxyg7bpVnwizoRlzWQRefJ8rm9E,500,05/12/2023,FALSE,KFC,KFC,,place,in store,
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,aqnB9lWwevHeRkowAX39HWg5qWJ75zhZpaXoV,500,05/12/2023,FALSE,,Madison Bicycle Shop,,place,in store,
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,Dkl1VvmN8AFnr17qW9myCl8ejlD4egF3mwZEQ,25,26/11/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,5AW46jQDoPTQWyXN7zbxhBgdZBQ6doC5zw65e,5.4,26/11/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,Led4o9B1VvfDpAw8nJmrCdV85apaA8fkgQ334,5850,25/11/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
